movie_id,genre
99861,Science Fiction
419430,Mystery
419430,Thriller
419430,Horror
539,Drama
539,Horror
539,Thriller
228150,War
228150,Drama
228150,Action
324852,Action
324852,Animation
324852,Adventure
324852,Family
324852,Comedy
240,Drama
240,Crime
330459,Action
330459,Adventure
330459,Science Fiction
240832,Action
240832,Science Fiction
395992,Horror
395992,Science Fiction
395992,Thriller
283366,Drama
283366,Fantasy
283366,Adventure
399019,Drama
399019,Western
415214,Action
415214,Adventure
339846,Action
339846,Comedy
510,Drama
76338,Action
76338,Adventure
76338,Fantasy
378064,Animation
378064,Drama
372058,Romance
372058,Animation
372058,Drama
19404,Comedy
19404,Drama
19404,Romance
296096,Drama
296096,Romance
296096,Drama
296096,Romance
15206,Horror
24021,Adventure
24021,Fantasy
24021,Drama
24021,Romance
68726,Action
68726,Science Fiction
68726,Adventure
282035,Thriller
282035,Action
282035,Adventure
378236,Comedy
378236,Family
378236,Animation
437031,War
312221,Drama
603,Action
603,Science Fiction
216015,Drama
216015,Romance
216015,Thriller
135397,Action
135397,Adventure
135397,Science Fiction
135397,Thriller
157336,Adventure
157336,Drama
157336,Science Fiction
311,Drama
311,Crime
120,Adventure
120,Fantasy
120,Action
137113,Action
137113,Science Fiction
397243,Horror
397243,Mystery
122917,Action
122917,Adventure
122917,Fantasy
140607,Action
140607,Adventure
140607,Science Fiction
140607,Fantasy
205596,History
205596,Drama
205596,Thriller
205596,War
209112,Action
209112,Adventure
209112,Fantasy
285,Adventure
285,Fantasy
285,Action
195590,Thriller
195590,Action
8966,Adventure
8966,Fantasy
8966,Drama
8966,Romance
1930,Action
1930,Adventure
1930,Fantasy
374720,Action
374720,Drama
374720,History
374720,Thriller
374720,War
329865,Thriller
329865,Drama
329865,Science Fiction
329865,Mystery
76203,Drama
76203,History
198184,Crime
198184,Action
198184,Science Fiction
87101,Science Fiction
87101,Action
87101,Thriller
87101,Adventure
345914,Comedy
18239,Adventure
18239,Fantasy
18239,Drama
18239,Romance
20681,Thriller
20681,Action
20681,Adventure
6346,Crime
6346,Drama
1816,Drama
1816,Music
59566,Crime
59566,Mystery
59566,Thriller
59566,Drama
283161,Animation
37924,Drama
37924,Horror
37924,Thriller
37924,Music
308638,Drama
308638,Comedy
17539,Comedy
17539,Romance
24102,Adventure
24102,Fantasy
24102,Animation
24102,Science Fiction
24102,Family
51248,Horror
51248,Thriller
76171,Thriller
76171,Action
11909,Thriller
11909,Crime
11909,Drama
13555,Horror
321494,Action
316000,Drama
316000,Music
316000,Drama
316000,Music
289394,TV Movie
289394,Drama
289394,History
41659,Drama
41659,Romance
12704,Action
12704,Adventure
12704,Comedy
12706,Drama
12706,Thriller
24808,Fantasy
24808,Mystery
24808,Thriller
14864,Drama
14864,Thriller
14864,Crime
14864,Romance
12089,Comedy
12089,Mystery
97632,Action
97632,Thriller
97632,Science Fiction
360203,Action
360203,Crime
360203,Drama
360203,Thriller
30806,Action
30806,Thriller
31667,Drama
31667,Crime
31667,Thriller
43960,TV Movie
43960,Family
43960,Comedy
43960,Adventure
43960,Crime
42501,Comedy
42501,Drama
42501,Romance
9817,Drama
9817,Family
9817,Romance
17584,Crime
17584,Drama
32924,Drama
32924,Action
32924,Thriller
32924,Romance
296130,Science Fiction
296130,Horror
14215,Drama
14215,Thriller
38150,Drama
38150,Horror
38150,Thriller
25430,Drama
102629,Adventure
102629,Drama
102629,Action
102629,Thriller
39891,Horror
5227,Action
5227,Adventure
5227,Comedy
5227,Fantasy
5227,Science Fiction
33344,Comedy
33344,Drama
147538,Fantasy
147538,Animation
147538,Comedy
147538,Drama
24477,Comedy
24477,Family
253687,Comedy
253687,Drama
156547,Comedy
13020,Documentary
21035,Drama
21035,Romance
35696,Comedy
35696,Drama
35119,Drama
13815,Crime
13815,Drama
13815,Thriller
24077,Comedy
24077,Romance
31608,Comedy
10943,Horror
10943,Thriller
34463,Animation
18495,Comedy
18631,Drama
18631,Thriller
294132,Comedy
14434,Comedy
14434,Romance
26517,Horror
30888,Thriller
37653,Comedy
272692,Horror
56821,Crime
56821,Drama
56821,Mystery
56821,Thriller
352173,Crime
352173,Drama
352173,Mystery
352173,Thriller
2428,Drama
2428,History
39102,Action
39102,Animation
39102,Adventure
33806,Drama
33806,Comedy
16406,Comedy
39323,Action
39323,Animation
11807,Drama
11807,Comedy
11807,Romance
228358,Mystery
228358,Horror
228358,Thriller
12482,Comedy
12482,Crime
543,Drama
543,Thriller
543,Crime
4226,Comedy
46878,Action
46878,Drama
46878,Horror
46878,Science Fiction
40823,Romance
40823,Comedy
40823,Drama
48943,Action
48943,Crime
48943,Thriller
29596,Crime
29596,Horror
29596,Mystery
29596,Thriller
29748,Horror
34651,Western
31644,Drama
31644,Crime
31644,Comedy
11333,Fantasy
11333,Action
11333,Comedy
11333,Science Fiction
19507,Comedy
5595,Mystery
5595,Thriller
43390,Music
43390,Romance
113525,Horror
113525,Science Fiction
40394,Drama
423093,Drama
12223,Horror
12223,Mystery
12223,Science Fiction
169865,Horror
169865,Science Fiction
34193,Drama
34193,Horror
34193,Thriller
14605,Comedy
32488,Drama
32488,Romance
24735,Drama
24735,Mystery
14012,Drama
25952,Science Fiction
31000,Action
31000,Comedy
279972,Thriller
279972,Mystery
279972,Horror
279972,Fantasy
324333,Crime
324333,Drama
12710,Comedy
11839,Action
11839,Adventure
11839,Comedy
11839,Family
32037,Drama
32037,Thriller
35395,Comedy
35395,Romance
180147,Comedy
8282,Comedy
8282,Drama
14741,Comedy
14741,Romance
14822,Adventure
14822,Fantasy
14822,Science Fiction
14822,Family
5000,Drama
5000,History
13793,Drama
24169,Comedy
7797,Fantasy
7797,Drama
7797,Mystery
256311,Thriller
47653,Comedy
47653,Drama
5001,Drama
10857,Animation
10857,Comedy
10857,Drama
10857,War
50247,Drama
344,Crime
344,Action
344,Comedy
172631,Comedy
172631,Drama
43008,Western
31162,Action
28577,Crime
28577,Drama
96599,Drama
238302,Animation
238302,Comedy
238302,Family
13098,Action
13098,Crime
13098,Drama
34182,Drama
34182,History
5333,Thriller
5333,Horror
5333,Drama
180688,Action
180688,Drama
180688,Thriller
32255,Comedy
32255,Romance
168676,War
14906,Animation
14906,Family
13935,Drama
13935,War
94887,Drama
94887,Thriller
43316,Drama
43316,Romance
18701,Comedy
18701,Drama
18701,Romance
24548,Comedy
24548,Romance
16564,Drama
16564,History
16564,War
22556,Drama
22556,Romance
21887,Drama
9660,Action
9660,Comedy
9660,Romance
76170,Action
76170,Science Fiction
76170,Adventure
76170,Fantasy
21168,Drama
21168,Horror
21168,Thriller
53596,Drama
53596,History
11483,Adventure
11483,Comedy
29979,Action
29979,Crime
29979,Thriller
20794,Comedy
20794,Crime
20794,Thriller
13094,Comedy
13094,Horror
19371,Family
19371,Comedy
19371,Action
48831,Comedy
48831,Drama
36568,Comedy
36568,Family
423377,Drama
423377,Thriller
317121,Romance
317121,TV Movie
20992,Action
20992,Crime
20992,Thriller
382518,Comedy
13950,Action
13950,Adventure
13950,Comedy
42160,Action
42160,Comedy
42160,Drama
42160,Thriller
360389,Drama
360389,Music
19855,Drama
127872,Thriller
127872,Drama
13926,Animation
18550,Action
18550,Comedy
18550,Thriller
18198,Animation
18198,Fantasy
18198,Family
15136,Action
15136,Thriller
27584,Comedy
24126,Fantasy
24126,Horror
24126,Science Fiction
354924,Horror
354924,Thriller
262840,Horror
262840,Comedy
13536,Crime
13536,Drama
13536,Mystery
24585,Comedy
24585,Romance
19803,Action
19803,Comedy
13173,Comedy
5801,Drama
21866,Action
21866,Comedy
21866,Drama
21866,Romance
21866,Western
253232,Comedy
43477,Animation
43477,Music
24010,Drama
24010,Romance
24010,Comedy
256876,Documentary
256876,History
62527,Comedy
62527,Drama
62527,Family
62527,TV Movie
27723,Comedy
15258,Comedy
15258,Documentary
2357,Comedy
2357,Drama
158739,Crime
158739,Drama
158739,Mystery
16081,Adventure
16081,Fantasy
16081,Comedy
16081,Family
16081,Music
16081,Romance
47886,Horror
47886,Mystery
11365,Drama
11365,History
22434,Adventure
22434,Action
22434,Comedy
342,Comedy
342,Drama
24424,Crime
24424,Drama
12235,Mystery
12235,Thriller
24274,Horror
24274,Mystery
394223,Action
394223,War
174733,Action
174733,Thriller
14573,Science Fiction
17589,Drama
17589,History
17589,Romance
20127,Comedy
20127,Drama
20127,Romance
21489,Drama
21489,Thriller
46227,Comedy
46227,Drama
46227,Family
46227,Mystery
46227,TV Movie
16205,Action
16205,Comedy
16205,Horror
49992,Animation
45523,Comedy
8653,Drama
8653,Thriller
28656,Drama
28656,Horror
177047,Drama
369698,History
369698,Action
369698,Drama
86593,Drama
14173,Action
14173,Animation
14173,Drama
14173,Foreign
14173,Romance
14173,Thriller
28963,Action
28963,Adventure
28963,Drama
28963,Family
28963,Fantasy
7504,Drama
18530,Drama
50114,Drama
51533,Action
51533,Comedy
51533,Documentary
153133,Romance
26690,Crime
26690,Drama
26690,Mystery
26690,Thriller
31995,Adventure
31995,Crime
1835,Crime
1835,Mystery
1835,Thriller
25468,Comedy
25468,Drama
360638,Drama
360638,Comedy
289171,Fantasy
289171,Comedy
289171,Adventure
22007,Horror
22007,Thriller
27277,Western
394374,Crime
394374,Thriller
14422,Comedy
14422,Drama
9784,Comedy
9784,Drama
9784,Romance
23627,Comedy
23627,Romance
24137,Drama
24137,Comedy
24137,Romance
42337,Drama
42337,Romance
6936,Drama
267793,TV Movie
267793,Romance
267793,Drama
267793,Thriller
35059,Drama
35059,Romance
41050,Drama
17745,Comedy
17745,Drama
17745,Family
376228,Documentary
28019,Action
28019,Crime
28019,Mystery
28019,Thriller
24918,Comedy
260535,Comedy
17212,Horror
17212,Science Fiction
17212,Thriller
18252,Comedy
18252,Family
18252,Fantasy
18252,Science Fiction
9515,Action
9515,Comedy
9515,Crime
9515,Drama
9515,Thriller
16435,Comedy
16435,Romance
73943,Thriller
73943,Horror
29852,Thriller
29852,Horror
14538,Action
14538,History
14538,Drama
17795,Comedy
17795,Drama
124157,Action
124157,Crime
13522,Action
13522,Adventure
13522,Drama
13522,History
283596,Comedy
283596,Drama
283596,Thriller
42114,Science Fiction
42114,Horror
25377,Thriller
25377,Action
2,Drama
2,Crime
14180,Action
31357,Comedy
31357,Drama
31357,Romance
394661,Thriller
1609,Comedy
53922,Comedy
18191,Drama
18191,Thriller
281524,Comedy
281524,Comedy
9809,Comedy
9809,Crime
29363,Action
29363,Drama
401689,Adventure
401689,Fantasy
401689,Action
8892,Drama
8892,Comedy
40022,Action
40022,Crime
253287,Comedy
253287,Romance
24807,Comedy
24807,Drama
24807,Romance
28893,Action
28893,Adventure
28893,Horror
28893,Science Fiction
216138,Comedy
216138,Romance
251321,Drama
25961,Adventure
25961,Animation
25961,Family
25961,Fantasy
37910,Animation
37910,Science Fiction
37910,Drama
187790,Action
187790,Romance
187790,Western
366566,Comedy
366566,Comedy
10786,Action
10786,Adventure
10786,Drama
10786,Romance
94478,Comedy
94478,Music
94478,Romance
94478,Foreign
253239,Drama
1783,Action
1783,Comedy
1783,Drama
1783,History
11573,Comedy
11573,Crime
10472,Comedy
10472,Drama
10472,Family
10472,Romance
15983,Action
15983,Thriller
275318,Fantasy
275318,Adventure
12647,Drama
12647,Action
12647,Thriller
12647,Crime
359364,Documentary
342672,Comedy
67884,Comedy
32084,Drama
32084,War
11607,Action
11607,Horror
11607,Thriller
11607,Science Fiction
10239,Drama
10239,Romance
17630,Comedy
18898,Comedy
18898,Drama
9997,Fantasy
9997,Horror
9997,Action
9997,Science Fiction
45779,Horror
45779,Science Fiction
45779,Thriller
27030,Drama
27030,Romance
284274,Adventure
284274,Animation
284274,Action
9528,Drama
9528,Romance
300839,Thriller
300839,Drama
78381,Horror
78381,Thriller
23954,Crime
23954,Drama
23954,Romance
52608,Drama
52608,Science Fiction
76349,Adventure
76349,Drama
76349,Action
76349,History
76349,War
9548,Action
9548,Comedy
9548,Thriller
9548,Crime
9548,Mystery
29859,Comedy
29859,Crime
29859,Mystery
24047,Science Fiction
21452,Crime
21452,Thriller
75752,Drama
16784,Comedy
23550,Drama
58129,Drama
58129,Fantasy
58129,Horror
28201,Comedy
28201,Drama
28201,Romance
28201,TV Movie
80527,Adventure
80527,Thriller
80527,Science Fiction
1563,Documentary
20482,Crime
20482,Drama
20482,Mystery
20482,Thriller
16379,Action
16379,Mystery
16379,Thriller
29912,Drama
93394,Thriller
11429,Comedy
11429,Horror
11429,Science Fiction
125558,Comedy
125558,Horror
2762,Drama
2762,Crime
207021,Documentary
28761,Adventure
28761,Drama
28761,Action
11506,Drama
11506,Romance
381707,Romance
381707,Comedy
64084,Thriller
64084,Drama
276922,Horror
36939,Comedy
36939,Drama
305642,Drama
131737,Action
131737,Crime
131737,Thriller
86004,Crime
86004,Drama
86004,Thriller
18417,Comedy
18417,Drama
18417,Romance
86868,Comedy
22640,Comedy
22640,Drama
12615,Drama
36194,Drama
36194,Romance
17590,Comedy
17590,Crime
17590,Drama
17590,Mystery
17590,Romance
17590,Thriller
16562,Comedy
16562,Drama
16562,Romance
15018,Horror
15018,Thriller
14194,Drama
14194,Action
14194,Thriller
14194,Crime
27414,Thriller
27414,Horror
21542,Comedy
21542,Drama
21542,Family
21542,Romance
26920,Action
26920,Drama
26920,History
10770,Comedy
10770,Science Fiction
335409,TV Movie
335409,Science Fiction
335409,Action
335409,Horror
18196,Horror
18196,Drama
18196,Mystery
42229,Drama
42229,War
42229,Romance
77461,Drama
77461,Comedy
1283,Comedy
1283,Crime
13180,Documentary
13180,History
13180,War
373889,Comedy
373889,Drama
316021,Drama
316021,Mystery
316021,Romance
8219,Comedy
10363,Crime
10363,Drama
10363,Thriller
10754,Crime
10754,Drama
33454,Action
33454,Adventure
33454,Drama
29244,Action
29244,Drama
29244,Western
159095,Thriller
27418,Adventure
27418,Drama
27418,Action
27418,Thriller
134481,Documentary
1666,Documentary
9300,Romance
9300,Drama
9300,Fantasy
147868,Comedy
17258,Romance
17258,Comedy
17258,Crime
17258,Drama
13168,Comedy
377447,Action
377447,Comedy
377447,War
31121,Comedy
31121,Drama
31121,Romance
440777,Drama
440777,Action
34573,Family
34573,Fantasy
18506,Comedy
18506,Music
18506,Romance
243752,Romance
243752,Comedy
37917,Western
37917,Comedy
37917,Drama
37917,Music
2462,Comedy
2462,Science Fiction
53319,Comedy
430158,Drama
24086,Drama
24086,Family
24086,Fantasy
24086,Science Fiction
230266,Drama
21469,Thriller
21469,Mystery
21469,Romance
48773,Drama
48773,Action
2047,Action
2047,Crime
2047,Drama
2047,Thriller
283708,Drama
283708,War
286654,Thriller
13141,Comedy
330070,Action
330070,Horror
330070,Science Fiction
301272,Comedy
15208,Drama
15208,Fantasy
31530,Comedy
31530,Music
31530,Romance
11874,Action
11874,Comedy
11874,Western
141423,Animation
141423,Family
380808,Documentary
316715,Drama
12591,Comedy
12591,Fantasy
12591,Horror
56591,Documentary
26827,Comedy
279254,Action
279254,Animation
279254,Science Fiction
128246,Fantasy
128246,Romance
17653,Adventure
17653,Action
17653,Comedy
15668,Fantasy
15668,Music
15668,Romance
353616,Comedy
320316,Comedy
78206,Comedy
78206,Drama
325302,Mystery
325302,Drama
325302,Horror
39324,Action
39324,Animation
39324,Adventure
127501,Drama
127501,Romance
127501,Comedy
351901,Action
351901,Thriller
112304,Action
112304,Adventure
29383,Drama
29383,War
18885,Adventure
18885,Action
18885,Comedy
18885,Family
44992,Documentary
4710,Drama
4710,Romance
17696,Music
17696,Comedy
17696,Crime
18681,Drama
18681,Mystery
18681,Thriller
6619,Drama
28120,Crime
28120,Drama
28120,Mystery
28120,Thriller
8986,Comedy
8986,Romance
269650,Animation
269650,Science Fiction
269650,Action
11851,Action
11851,Adventure
11851,Crime
11851,Drama
11851,Mystery
11851,Thriller
6529,Western
35712,Drama
57829,Drama
57829,History
12695,Comedy
14774,Comedy
31918,Comedy
31918,War
2241,Comedy
325113,Drama
149087,Adventure
149087,Drama
27154,Drama
122293,Adventure
122293,Science Fiction
122293,Thriller
122293,Mystery
32048,Thriller
268060,Thriller
268060,Drama
68341,Drama
68341,Thriller
68341,Crime
34479,Horror
167963,Mystery
167963,Thriller
167963,Crime
259,Comedy
259,Drama
259,Romance
34423,Comedy
228028,Comedy
54320,Drama
54320,Science Fiction
24801,TV Movie
24801,Comedy
24801,Family
24801,Romance
82485,Drama
82485,Action
82485,Thriller
82485,Crime
255756,Crime
255756,Drama
255756,Mystery
255756,Thriller
351694,Fantasy
351694,Animation
351694,Comedy
38397,Comedy
12890,Comedy
12890,Drama
12890,Romance
21721,Drama
21721,Music
16888,Comedy
176983,Action
176983,Animation
176983,Adventure
78570,Animation
16263,Comedy
16263,Family
16263,Music
16263,Romance
25597,Fantasy
25597,Drama
25597,Horror
55343,War
55343,Drama
55343,History
128136,Comedy
128136,Romance
20863,Drama
9729,Drama
9729,Mystery
9729,Thriller
20764,Drama
20764,Science Fiction
20764,Thriller
382217,Romance
382217,Fantasy
382217,Drama
15237,Drama
15237,Music
367551,Action
367551,Comedy
367551,Science Fiction
36807,Fantasy
36807,Drama
36807,Comedy
36807,Science Fiction
9463,Animation
9463,Fantasy
9463,Horror
3107,Action
3107,Science Fiction
3107,Thriller
3107,Horror
30431,Drama
30431,History
10263,Fantasy
10263,Horror
10263,Thriller
18402,Comedy
20457,Comedy
20457,Romance
10871,Action
10871,Adventure
10871,Mystery
10871,Thriller
72478,Animation
72478,Thriller
72478,Drama
209350,Comedy
209350,Drama
220746,Comedy
220746,Romance
37652,Comedy
13771,Drama
13771,Comedy
13771,Romance
212168,Action
212168,Animation
212168,Science Fiction
212168,Thriller
29425,Action
29425,Horror
29425,Thriller
110147,Adventure
110147,Comedy
110147,Family
110147,Fantasy
110147,Mystery
110147,Romance
60175,Comedy
482,Adventure
482,Action
482,Thriller
482,Crime
70666,Drama
1915,Comedy
86215,Fantasy
86215,Action
86215,Horror
321666,Thriller
321666,Drama
38153,Action
38153,Thriller
421281,Animation
421281,Drama
421281,Western
51216,Crime
51216,Drama
51216,Romance
51216,Foreign
39227,Action
39227,Adventure
39227,Comedy
39227,Drama
39227,Family
39227,Romance
52369,Horror
10886,Drama
10886,Mystery
65012,Drama
65012,Romance
65496,Drama
82430,Fantasy
82430,Science Fiction
82430,Family
43629,Fantasy
43629,Mystery
43629,Fantasy
43629,Mystery
19621,Drama
19621,Action
19621,Thriller
19621,Crime
62131,Horror
62131,Thriller
191294,Drama
191294,Music
25967,Horror
25967,Science Fiction
25967,Thriller
49805,Drama
41760,Comedy
41760,Drama
41760,Romance
20182,Drama
20182,Horror
20182,Science Fiction
14258,Animation
14258,Science Fiction
229182,Horror
229182,Thriller
171581,Action
87504,Comedy
87504,Drama
87504,History
66537,Drama
66537,Romance
244534,Comedy
244534,Drama
41180,Drama
12127,Adventure
12127,Family
309425,Fantasy
309425,Drama
18080,Comedy
18080,Romance
26610,Crime
26610,Drama
26610,Thriller
31606,Action
31606,Adventure
31606,Crime
31606,Drama
31606,Thriller
115547,Thriller
115547,Crime
115547,Thriller
115547,Crime
30074,Animation
30074,Comedy
30074,Family
72962,Animation
72962,Family
17006,Action
17006,Comedy
34081,Crime
34081,Drama
34081,Horror
21627,Thriller
21627,Comedy
21627,Crime
49522,Comedy
49522,Family
30023,Comedy
19492,Science Fiction
16941,Romance
16941,Action
16941,Comedy
16941,Crime
16941,Mystery
16941,Drama
26180,Action
26180,Comedy
26180,Romance
67,Thriller
67,Crime
67,Drama
23945,Comedy
23945,Family
9458,Action
9458,Drama
9458,Thriller
13681,Drama
13681,Family
111479,Drama
111479,Music
12186,Fantasy
12186,Drama
12186,Comedy
292010,Drama
48791,Drama
48791,Adventure
39213,Comedy
39213,Romance
